-144110817355.79205,-40471554758.91123,-62604913.716619916
-143778599891.63104,-41714306831.420334,-63876944.51184803
-143435768379.85922,-42953979463.46268,-65144259.77270043
-143082352730.21353,-44190482517.60958,-66406768.032935664
-142718383607.4862,-45423726168.63084,-67664378.260496
-142343892427.93985,-46653620909.612625,-68916999.86350296
-141958911355.6773,-47880077558.02988,-70164542.69619839
-141563473298.967,-49103007261.77279,-71406917.06483087
-141157611906.5244,-50322321505.12731,-72644033.7334873
-140741361563.7501,-51537932114.70939,-73875803.92986949
-140314757388.92508,-52749751265.3527,-75102139.35101575
-139877835229.36432,-53957691485.949745,-76322952.16896711
-139430631657.5285,-55161665665.24606,-77538155.03637835
-138973183967.09528,-56361587057.5874,-78747661.09207344
-138505530168.99005,-57557369288.619675,-79951383.96654549
-138027708987.3774,-58748926360.94152,-81149237.78740108
-137539759855.61343,-59936172659.70933,-82341137.18474883
-137041722912.15979,-61119022958.19456,-83526997.29653212
-136533638996.45995,-62297392423.29323,-84706733.77380607
-136015549644.77835,-63471196620.98745,-85880262.7859584
-135487497086.00305,-64640351521.75884,-87047501.02587453
-134949524237.4124,-65804773505.95377,-88208365.71504648
-134401674700.40642,-66964379369.10024,-89362774.60862584
-133843992756.20343,-68119086327.17638,-90510646.00042062
-133276523361.50258,-69268812021.83038,-91651898.72783594
-132699312144.11275,-70413474525.55194,-92786452.17675874
-132112405398.5486,-71552992346.79486,-93914226.28638625
-131515850081.59418,-72687284435.05107,-95035141.5539985
-130909693807.83475,-73816270185.8757,-96149119.03967457
-130293984845.1574,-74939869445.86336,-97256080.37095287
-129668772110.22101,-76058002517.57545,-98355947.7474354
-129034105163.89615,-77170590164.41861,-99448643.9453359
-128390034206.67545,-78277553615.47397,-100534092.321972
-127736610074.05507,-79378814570.2776,-101612216.8202016
-127073884231.88774,-80474295203.55174,-102682941.97280324
-126401908771.70796,-81563918169.88705,-103746192.9068006
-125720736406.03,-82647606608.37576,-104801895.34773143
-125030420463.61903,-83725284147.19568,-105849975.62386057
-124331014884.73622,-84796874908.14523,-106890360.67033754
-123622574216.35805,-85862303511.12936,-107922978.03329852
-122905153607.37057,-86921495078.59636,-108947755.87391287
-122178808803.7391,-87974375239.92567,-109964622.97237435
-121443596143.65375,-89020870135.76675,-110973508.73183708
-120699572552.6515,-90060906422.32886,-111974343.18229638
-119946795538.7153,-91094411275.62192,-112967056.98441455
-119185323187.35051,-92121312395.64854,-113951581.43329169
-118415214156.63943,-93141538010.54716,-114927848.46218185
-117636527672.27434,-94155016880.68634,-115895790.6461544
-116849323522.56947,-95161678302.71039,-116855341.2057009
-116053662053.45258,-96161452113.53627,-117806434.01028754
-115249604163.43634,-97154268694.30194,-118749003.58185336
-114437211298.57037,-98140058974.26607,-119682985.09825431
-113616545447.3741,-99118754434.65938,-120608314.39665332
-112787669135.75107,-100090287112.48763,-121524927.97685662
-111950645421.88518,-101054589604.28616,-122432763.00459625
-111105537891.11923,-102011595069.82645,-123331757.31475924
-110252410650.81631,-102961237235.77435,-124221849.4145633
-109391328325.20444,-103903450399.30054,-125102978.48667939
-108522356050.20494,-104838169431.64284,-125975084.39230128
-107645559468.24503,-105765329781.6209,-126838107.67416227
-106761004723.05492,-106684867479.10316,-127691989.55949928
-105868758454.45004,-107596719138.42622,-128536671.96296439
-104968887793.09872,-108500821961.76672,-129372097.48948418
-104061460355.27576,-109397113742.46599,-130198209.4370669
-103146544237.6023,-110285532868.30737,-131014951.79955778
-102224208011.77254,-111166018324.74657,-131822269.26934254
-101294520719.26743,-112038509698.09497,-132620107.23999944
-100357551866.05609,-112902947178.65617,-133408411.80889998
-99413371417.28506,-113759271563.81589,-134187129.77975844
-98462049791.95596,-114607424261.08519,-134956208.66513056
-97503657857.59187,-115447347291.0975,-135715596.68886137
-96538266924.89288,-116278983290.55923,-136465242.7884827
-95565948742.38106,-117102275515.15434,-137205096.61756015
-94586775491.03539,-117917167842.40295,-137935108.54799017
-93600819778.91692,-118723604774.4742,-138655229.67224714
-92608154635.78455,-119521531440.95334,-139365411.8055807
-91608853507.70175,-120310893601.56349,-140065607.48816392
-90602990251.63467,-121091637648.84195,-140755769.98719183
-89590639130.04192,-121863710610.77136,-141435853.29893127
-88571874805.4563,-122627060153.36592,-142105812.15072176
-87546772335.05907,-123381634583.21268,-142765602.0029278
-86515407165.24673,-124127382849.96822,-143415179.05084294
-85477855126.19098,-124864254548.81078,-144054500.22654545
-84434192426.39194,-125592199922.84811,-144683523.20070642
-83384495647.22513,-126311169865.48108,-145302206.38434994
-82328841737.4824,-127021115922.7233,-145910508.9305658
-81267308007.9072,-127721990295.47699,-146508390.73617518
-80199972125.72435,-128413745841.76515,-147095812.44334906
-79126912109.16493,-129096336078.92024,-147672735.44118005
-78048206321.98622,-129769715185.7296,-148239121.8672076
-76963933467.98717,-130433838004.53772,-148794934.60889676
-75874172585.51967,-131088660043.3056,-149340137.30507112
-74779003041.99594,-131734137477.62735,-149874694.3472996
-73678504528.39218,-132370227152.70413,-150398570.8812378
-72572757053.74892,-132996886585.27582,-150911732.8079238
-71461840939.66818,-133614073965.51033,-151414146.78502876
-70345836814.80786,-134221748158.85097,-151905780.22806278
-69224825609.37352,-134819868707.8219,-152386601.31153578
-68098888549.607765,-135408395833.79192,-152856578.97007397
-66968107152.27765,-135987290438.69678,-153315682.8994921
-65832563219.16015,-136556514106.72014,-153763883.5578216
-64692338831.5261,-137116029105.93341,-154201152.1662948
-63547516344.622765,-137665798389.89462,-154627460.71028578
-62398178382.15522,-138205785599.2066,-155042781.9402076
-61244407830.76693,-138735955063.03445,-155447089.3723666
-60086287834.51958,-139256271800.58267,-155840357.28977358
-58923901789.372475,-139766701522.53198,-156222560.74291235
-57757333337.661705,-140267210632.4363,-156593675.55046585
-56586666362.57928,-140757766228.07962,-156953678.2999999
-55411984982.65242,-141238336102.79327,-157302546.34860492
-54233373546.22329,-141708888746.73373,-157640257.82349586
-53050916625.92923,-142169393348.12106,-157966791.6225705
-51864699013.18384,-142619819794.43817,-158282127.41492638
-50674805712.659,-143060138673.59106,-158586245.64133632
-49481321936.76803,-143490321275.03046,-158879127.51468337
-48284333100.15025,-143910339590.83453,-159160755.0203546
-47083924814.157005,-144320166316.75342,-159431110.9165946
-45880182881.3394,-144719774853.21524,-159690178.7348184
-44673193289.93794,-145109139306.29425,-159937942.77988446
-43463042208.374176,-145488234488.64078,-160174388.1303276
-42249815979.74455,-145857035920.37366,-160399500.63855228
-41033601116.31668,-146215519829.9348,-160613266.93098608
-39814484294.02807,-146563663154.90665,-160815674.40819424
-38592552346.98759,-146901443542.79193,-161006711.24495476
-37367892261.979744,-147228839351.75677,-161186366.39029467
-36140591172.97197,-147545829651.33652,-161354629.5674875
-34910736355.62499,-147852394223.1049,-161511491.27401224
-33678415221.80655,-148148513561.3066,-161656942.78147376
-32443715314.108456,-148434168873.45343,-161790976.13548535
-31206724300.36725,-148709342080.88388,-161913584.15551296
-29967529968.18852,-148974015819.28693,-162024760.43468174
-28726220219.475056,-149228173439.18958,-162124499.33954492
-27482883064.958923,-149471799006.4086,-162212796.0098153
-26237606618.737617,-149704877302.4667,-162289646.35805932
-24990479092.81441,-149927393824.97293,-162355047.06935406
-23741588791.643005,-150139334787.96786,-162408995.60090742
-22491024106.6766,-150340687122.2334,-162451490.1816413
-21238873510.92154,-150531438475.56757,-162482529.8117384
-19985225553.495552,-150711577213.02423,-162502114.26215234
-18730168854.190815,-150881092417.118,-162510244.0740818
-17473792098.041847,-151039973887.9945,-162506920.5584082
-16216184029.898394,-151188212143.56595,-162492145.79509768
-14957433449.003374,-151325798419.61237,-162465922.6325671
-13697629203.576025,-151452724669.84854,-162428254.68701452
-12436860185.4003,-151568983565.9567,-162379146.34171394
-11175215324.418646,-151674568497.58514,-162318602.746275
-9912783583.331253,-151769473572.31308,-162246629.81586716
-8649653952.200844,-151853693615.58142,-162163234.23040894
-7385915443.06312,-151927224170.59015,-162068423.4337222
-6121657084.54294,-151990061498.16187,-161962205.63265166
-4856967916.476319,-152042202576.57205,-161844589.79614958
-3591936984.5383296,-152083645101.34598,-161715585.65432614
-2326653334.8769913,-152114387485.02222,-161575203.69746518
-1061206008.7532351,-152134428856.88324,-161423455.1750058
204315962.8129909,-152143769062.6528,-161260352.09448966
1469823564.390384,-152142408664.16055,-161085907.22047442
2735227801.477647,-152130348938.97372,-160900134.07341307
4000439705.838467,-152107591879.9962,-160703046.9284995
5265370340.830046,-152074140195.03476,-160494660.81448036
6529930806.725095,-152029997306.33313,-160274991.51243347
7794032246.027241,-151975167350.0732,-160044055.5545124
9057585848.779758,-151909655175.84418,-159801870.22265807
10320502857.867561,-151833466346.07925,-159548453.54727668
11582694574.312391,-151746607135.4604,-159283824.30588478
12844072362.56113,-151649084530.2906,-159008002.021721
14104547655.76717,-151540906227.83453,-158721006.96232498
15364031961.064777,-151422080635.62698,-158422860.1380831
16622436864.836378,-151292616870.74942,-158113583.30074176
17879674037.972713,-151152524759.07495,-157793198.9418876
19135655241.125793,-151001814834.48132,-157461730.29139522
20390292329.954575,-150840498338.03235,-157119201.3158423
21643497260.363323,-150668587217.12775,-156765636.71689212
22895182093.732582,-150486094124.6213,-156401061.92964378
24145259002.14268,-150293032417.9078,-156025503.12094998
25393640273.589745,-150089416157.9782,-155638987.18770248
26640238317.19411,-149875260108.44366,-155241541.75508535
27884965668.40112,-149650579734.52814,-154833195.1747961
29127734994.1742,-149415391202.0297,-154413976.5232347
30368459098.1802,-149169711376.25067,-153983915.5996604
31607050925.966896,-148913557820.8965,-153543042.9243167
32843423570.13262,-148646948796.94357,-153091389.7365244
34077490275.487938,-148369903261.4757,-152628987.99274254
35309164444.20933,-148082440866.48984,-152155870.36459768
36538359640.98478,-147784581957.67047,-151672070.2368814
37764989598.151306,-147476347573.1332,-151177621.70551583
38988968220.824196,-147157759442.1372,-150672559.5754876
40210209592.018074,-146828839983.76675,-150156919.35875013
41428627977.759605,-146489612305.58188,-149630737.27209407
42644137832.19185,-146140100202.23804,-149094050.2349863
43856653802.67012,-145780328154.07483,-148546895.86737728
45066090734.8494,-145410321325.67404,-147989312.48747677
46272363677.76312,-145030105564.3866,-147421339.10949802
47475387888.893326,-144639707398.82877,-146843015.44137052
48675078839.23212,-144239154037.34747,-146254381.8824211
49871352218.334335,-143828473366.45486,-145655479.52102363
51064123939.361374,-143407693949.2319,-145046350.13221717
52253310144.11607,-142976845023.7012,-144427036.17529276
53438827208.068634,-142535956501.1691,-143797580.7913487
54620591745.37348,-142085058964.5367,-143158027.8008143
55798520613.87696,-141624183666.58032,-142508421.7009423
56972530920.11585,-141153362528.20087,-141848807.66326982
58142540024.30658,-140672628136.64252,-141179231.5310478
59308465545.32506,-140182013743.68048,-140499739.81663913
60470225365.67711,-139681553263.77783,-139810379.69888526
61627737636.45935,-139171281272.21158,-139111199.02044132
62780920782.310455,-138651233003.1677,-138402246.2850799
63929693506.35276,-138121444347.80524,-137683570.65496325
65073974795.12408,-137581951852.28967,-136955221.9478841
66213683923.49965,-137032792715.79498,-136217250.634475
67348740459.60416,-136474004788.47499,-135469707.83538595
68479064269.713684,-135905626569.40353,-134712645.31843093
69604575523.14757,-135327697204.48366,-133946115.49570248
70725194697.15002,-134740256484.32568,-133170171.42065494
71840842581.7614,-134143344842.0942,-132384866.78515613
72951440284.6791,-133537003351.32384,-131590255.91650732
74056909236.1079,-132921273723.704,-130786393.77443168
75157171193.59975,-132296198306.8322,-129973335.94803104
76252148246.88274,-131661820081.93631,-129151138.65271103
77341762822.6793,-131018182661.56537,-128319858.72707446
78425937689.5135,-130365330287.24913,-127479553.62978296
79504595962.50717,-129703307827.12622,-126630281.43638696
80577661108.165,-129032160773.54083,-125772100.83612376
81645056949.1483,-128351935240.608,-124905071.12868387
82706707669.03741,-127662677961.7473,-124029252.22094542
83762537817.08252,-126964436287.185,-123144704.62367672
84812472312.94287,-126257258181.42458,-122251489.4482069
85856436451.4143,-125541192220.68562,-121349668.4030645
86894355907.14478,-124816287590.31093,-120439303.79058418
87926156739.33794,-124082594082.14185,-119520458.50348124
88951765396.44455,-123340162091.86183,-118593196.0213942
89971108720.84158,-122589042616.30803,-117657580.4073951
90984113953.49895,-121829287250.751,-116713676.3044678
91990708738.63358,-121060948186.1424,-115761548.93195394
92990821128.35088,-120284078206.3305,-114801264.08196665
93984379587.27328,-119498730685.24382,-113832888.1157721
94971312997.1558,-118704959584.04233,-112856487.9601385
95951550661.4884,-117902819448.23654,-111872131.10365291
96925022310.0851,-117092365404.77428,-110879885.59300552
97891658103.65953,-116273653159.09506,-109879820.02924147
98851388638.38698,-115446738992.15204,-108872003.56398018
99804144950.45244,-114611679757.40146,-107856505.89560208
100749858520.5849,-113768532877.75958,-106833397.26540275
101688461278.57735,-112917356342.52693,-105802748.45371443
102619885607.79248,-112058208704.27989,-104764630.77599482
103544064349.65402,-111191149075.72955,-103719116.07888313
104460930808.1232,-110316237126.5477,-102666276.7362233
105370418754.1605,-109433533080.15994,-101606185.64505452
106272462430.17236,-108543097710.50595,-100538916.22156875
107166996554.4425,-107644992338.76653,-99464542.39703536
108053956325.54802,-106739278830.05777,-98383138.61369286
108933277426.75966,-105826019590.09198,-97294779.82060756
109804896030.42642,-104905277561.80536,-96199541.4694992
110668748802.34401,-103977116221.95253,-95097499.51053357
111524772906.10712,-103041599577.6676,-93988730.38808191
112372906007.44519,-102098792162.99185,-92873311.03644715
113213086278.5416,-101148759035.36801,-91751318.87555707
114045252402.33583,-100191565772.10097,-90622831.80662403
114869343576.80867,-99227278466.78484,-89487928.20777163
115685299519.24994,-98255963725.69644,-88346686.92962791
116493060470.50876,-97277688664.15503,-87199187.29088525
117292567199.22594,-96292520902.84828,-86045509.07382694
118083761006.0484,-95300528564.12436,-84885732.51982024
118866583727.82529,-94301780268.25017,-83719938.32477614
119640977741.7855,-93296345129.6356,-82548207.63457556
120406885969.6966,-92284292753.02383,-81370622.04046205
121164251882.00449,-91265693229.64745,-80187263.57440105
121913019501.95406,-90240617133.35056,-78998214.70440559
122653133409.69011,-89209135516.67665,-77803558.32982837
123384538746.33853,-88171319906.92229,-76603377.77662031
124107181218.06744,-87127242302.15648,-75397756.79255557
124821007100.12798,-86076975167.20575,-74186779.5424228
125525963240.87445,-85020591429.60481,-72970530.60318296
126221997065.76367,-83958164475.51288,-71749094.95909335
126909056581.33302,-82889768145.59544,-70522557.9967981
127587090379.15717,-81815476730.8716,-69291005.50038499
128256047639.78293,-80735364968.52681,-68054523.6464086
128915878136.64221,-79649508037.69112,-66813198.99887986
129566532239.94254,-78557981555.1827,-65567118.50422189
130207960920.53493,-77460861571.21677,-64316369.4861923
130840115753.75894,-76358224565.07986,-63061039.64077177
131462948923.26436,-75250147440.7694,-61801217.03101906
132076413224.80934,-74136707522.59837,-60536990.08189241
132680462070.03477,-73017982550.76552,-59268447.575037345
133275049490.21431,-71894050676.89052,-57995678.643540934
133860130139.98,-70764990459.51445,-56718772.7666525
134435659301.02298,-69630880859.56548,-55437819.76447083
135001592885.76909,-68491801235.789635,-54152909.792597875
135557887441.02888,-67347831340.14684,-52864133.33675904
136104500151.62184,-66199051313.17202,-51571581.20739006
136641388843.9744,-65045541679.3014,-50275344.534190506
137168511989.69139,-63887383342.16394,-48975514.760643974
137685828709.1007,-62724657579.83795,-47672183.63850501
138193298774.7706,-61557446040.07282,-46365443.22225284
138690882614.99948,-60385830735.47596,-45055385.863511905
139178541317.2777,-59209894038.664894,-43742104.20543937
139656236631.72113,-58029718677.38456,-42425691.177079536
140123930974.47583,-56845387729.589836,-41106239.987685375
140581587431.09396,-55656984618.49331,-39783844.121007115
141029169759.88004,-54464593107.57829,-38458597.3295481
141466642395.2075,-53268297295.57717,-37130593.62878789
141893970450.80502,-52068181611.41507,-35799927.29137278
142311119723.01233,-50864330809.118904,-34466692.84127377
142718056694.005,-49656829962.691864,-33130985.047912106
143114748534.98798,-48445764460.95335,-31792898.92025254
143501163109.35724,-47231220002.344444,-30452529.700864337
143877268975.8295,-46013282589.69897,-29109972.859950222
144243035391.53915,-44792038524.98018,-27765324.08934333
144598432315.1025,-43567574403.98318,-26418679.296472333
144943430409.64853,-42339977111.00309,-25070134.598294828
145278001045.81583,-41109333813.46914,-23719786.31519917
145602116304.71558,-39875731956.54462,-22367730.96487485
145915748980.85977,-38639259257.692924,-21014065.256151594
146218872585.05447,-37400003701.20968,-19658886.082807347
146511461347.25766,-36158053532.72111,-18302290.517345242
146793490219.40134,-34913497253.64868,-16944375.804739814
147064934878.17712,-33666423615.64025,-15585239.35615253
147325771727.78543,-32416921614.96765,-14224978.742616909
147575977902.64728,-31165080486.89101,-12863691.688693333
147815531270.0787,-29910989699.98982,-11501476.066093802
148044410432.9271,-28654738950.460915,-10138429.887276791
148262594732.1691,-27396418156.383514,-8774651.299012437
148470064249.4696,-26136117451.951427,-7410238.575918248
148666799809.70157,-24873927181.672607,-6045290.1139655635
148852782983.4258,-23609937894.536194,-4679904.4239569865
149027996089.3309,-22344240338.147205,-3314180.1249750126
149192422196.63205,-21076925452.829037,-1948215.937802099
149346045127.42923,-19808084365.693943,-582110.6783124146
149488849459.02344,-18537808384.681694,784036.7491644775
149620820526.19113,-17266188992.566566,2150127.358507746
149741944423.41608,-15993317840.932894,3516062.0884969626
149852208007.07828,-14719286744.119335,4881741.809531045
149951598897.5996,-13444187673.13209,6247067.330374194
150040105481.54544,-12168112749.527275,7611939.4049285315
150117716913.68207,-10891154239.262665,8976258.739033153
150184423118.9893,-9613404546.519032,10339925.997289293
150240214794.62778,-8334956207.491306,11702841.809911283
150285083411.86072,-7055901884.149817,13064906.779603003
150319021217.92932,-5776334357.971834,14426021.488459479
150342021237.8816,-4496346523.643678,15786086.504893322
150354077276.35413,-3216031382.7336617,17145002.390585642
150355183919.3062,-1935482037.336121,18502669.70746111
150345336535.70593,-654791683.6868131,19858989.024686802
150324531279.16772,625946394.2500315,21213860.92569446
150292765089.54105,1906638831.222717,22567186.015225794
150250035694.44946,3187192187.1608524,23918864.926400494
150196341610.77988,4467512953.671578,25268798.327806458
150131682146.12137,5747507560.562939,26616886.93061197
150056057400.15317,7027082382.394075,27963031.495699327
149969468265.98126,8306143745.05192,29307132.840819538
149871916431.42325,9584597932.354048,30649091.847767685
149763404380.24088,10862351192.677345,31988809.469578512
149643935393.31992,12139309745.61214,33326186.73774178
149513513549.79675,13415379788.641447,34661124.76943698
149372143728.1314,14690467503.844938,35993524.774786934
149219831607.12628,15964479064.627289,37323288.06412981
149056583666.89044,17237320642.47049,38650316.0553091
148882407189.74884,18508898413.70976,39974510.2809811
148697310261.09592,19779118566.33263,41295772.395939335
148501301770.1933,21047887306.800827,42614004.184455514
148294391410.9111,22315110866.894493,43929107.56763646
148076589682.41223,23580695510.578377,45240984.61079655
147847907889.77945,24844547540.889496,46549537.53084507
147608358144.58463,26106573306.84589,47854668.703688025
147357953365.3997,27366679210.375973,49156280.671643846
147096707278.24896,28624771713.26805,50454276.15087243
146824634417.0023,29880757344.139526,51748558.03881697
146541750123.7087,31134542705.42532,53039029.42165804
146248070548.86996,32386034480.385025,54325593.581779264
145943612651.65372,33635139440.128307,55608154.00524416
145628394200.04575,34881764450.658035,56886614.38928338
145302433770.94098,36125816479.930664,58160878.64979191
144965750750.17264,37367202604.93332,59430850.9288355
144618365332.47934,38605830018.77708,60696435.602165766
144260298521.40967,39841606037.80591,61957537.28674339
143891572129.16354,41074438108.72072,63214060.84826866
143512208776.37048,42304233815.717995,64465911.40871884
143122231891.8038,43530900887.64241,65712994.35389165
142721665712.0308,44754347205.1529,66955215.3409542
142310535280.99826,45974480807.901596,68192480.30599676
141888866449.55295,47191209901.72504,69424695.47159064
141456685874.8968,48404442865.847046,70651767.35434951
141014021019.97623,49614088260.09274,71873602.77249353
140560900152.8055,50820054832.11299,73090108.85341549
140097352345.72336,52022251524.618706,74301193.04124837
139623407474.5829,53220587482.624435,75506763.10443346
139139096217.87427,54414972060.70048,76706727.14328852
138644450055.77966,55605314830.233025,77900993.59757504
138139501269.16043,56791525586.69156,79089471.25406395
137624282938.4759,57973514356.90293,80272069.25409919
137098828942.63359,59151191406.33141,81448697.10115807
136563173957.77051,60324467246.364044,82619264.66840789
136017353455.96507,61493252641.600624,83783682.20625804
135461403703.87961,62657458617.14762,84941860.34990674
134895361761.33281,63816996465.91535,86093710.1268816
134319265479.8021,64971777755.91764,87239142.96457332
133733153500.85545,66121714337.57334,88378070.69776171
133137065254.51251,67266718351.00893,89510405.5761331
132531040957.53452,68406702233.36147,90636060.27178852
131915121611.64307,69541578726.08124,91754947.8867417
131289349001.66719,70671260882.23318,92866981.96040608
130653765693.61859,71795662073.79655,93972076.4770701
130008415032.69482,72914695998.96191,95070145.87335972
129353341141.21013,74028276689.42474,96161105.04568766
128688588916.45372,75136318517.6749,97244869.35768808
128014204028.47525,76238736204.2811,98321354.64763626
127330232917.79736,77335444825.16975,99390477.23585212
126636722793.05495,78426359818.89723,100452153.9320869
125933721628.56111,79511396993.91475,101506302.04289196
125221278161.79948,80590472535.82526,102552839.37896903
124499441890.84286,81663503014.63129,103591684.26250075
123768263071.69788,82730405391.9731,104622755.5344609
123027792715.57559,83791097028.35622,105645972.5619032
122278082586.08795,84845495690.36754,106661255.24522787
121519185196.36981,85893519557.87924,107668524.02542515
120751153806.12654,86935087231.23956,108667699.89129455
119974042418.60704,87970117738.4496,109658704.38663931
119187905777.50201,88998530542.32538,110641459.61743487
118392799363.76755,90020245547.64424,111615888.25897053
117588779392.37375,91035183108.27467,112581913.56296335
116775902808.97849,92043264034.28879,113539459.36464344
115954227286.52612,93044409599.0565,114488450.08980949
115123811221.77122,94038541546.32062,115428810.76185392
114284713731.72719,95025582097.25177,116360467.00875632
113436994650.03973,96005453957.48257,117283345.07004467
112580714523.28531,96978080324.11986,118197371.80372293
111715934607.19438,97943384892.73424,119102474.69316451
110842716862.79959,98901291864.32605,119998581.85397026
109961123952.50885,99851725952.26675,120885622.04079024
109071219236.10338,100794612389.21497,121763524.65410839
108173066766.66074,101729876934.00606,122632219.74698882
107266731286.4029,102657445878.51454,123491638.03178313
106352278222.46948,103577246054.48831,124341710.88679755
105429773682.61618,104489204840.35371,125182370.36291894
104499284450.83849,105393250167.99065,126013549.19019894
103560877982.92088,106289310529.47667,126835180.7843949
102614622401.9115,107177314983.79927,127647199.25346693
101660586493.52254,108057193163.53528,128449539.40403005
100698839701.45648,108928875281.49655,129242136.74776033
99729452122.65833,109792292137.34097,130024927.50775419
98752494502.49391,110647375124.14786,130797848.62483989
97768038229.8547,111494056234.95673,131560837.76384006
96776155332.18909,112332268069.26868,132313833.31978466
95776918470.46046,113161943839.50925,133056774.42407292
94770400934.03233,113983017377.45192,133789600.95058382
93756676635.48065,114795423140.60133,134512253.5217336
92735820105.3337,115599096218.53517,135224673.51447996
91707906486.73972,116393972339.20392,135926803.06627128
90673011530.06267,117179987875.18742,136618585.0809405
89631211587.40627,117957079849.9074,137299963.23454258
88582583607.06683,118725185943.79486,137970881.98113406
87527205127.91501,119484244500.4117,138631286.5584946
86465154273.70695,120234194532.52519,139281122.993789
85396509747.32521,120974975728.13484,139920338.1091688
84321350824.94958,121706528456.45029,140548879.52731276
83239757350.15863,122428793773.81961,141166695.67690507
82151809727.96184,123141713429.60701,141773735.7980504
81057588918.76326,123845229872.0188,142369949.94762495
79957176432.25671,124539286253.87701,142955289.00456247
78850654321.25322,125223826438.33957,143529704.67507437
77738105175.441,125898795004.56606,144093149.49780306
76619612115.0785,126564137253.3283,144645576.84890753
75495258784.62117,127219799212.56476,145186940.94708025
74365129346.282,127865727642.87787,145717196.8584947
73229308473.52689,128501870042.97328,146236300.50168228
72087881344.50497,129128174655.04036,146744208.65233812
70940933635.41466,129744590470.07285,147240878.94805455
69788551513.80579,130351067233.1288,147726269.8929816
68630821631.81861,130947555448.52904,148200340.86241364
67467831119.36013,131534006384.99313,148663052.1073012
66299667577.21834,132110372080.71202,149114364.7586872
65126419070.115036,132676605348.35652,149554240.83206663
63948174119.69786,133232659780.02072,149982643.2316692
62765021697.47212,133778489752.09946,150399535.75466362
61577051217.67311,134314050430.09912,150804883.09528318
60384352530.07957,134839297773.38072,151198650.84887147
59187015912.76898,135354188539.83464,151580805.51584762
57985132064.81543,135858680290.486,151951314.50559038
56778792098.9306,136352731394.03,152310146.1402399
55568087534.04885,136836301031.29637,152657269.65841687
54353110287.85689,137309349199.642,152992655.21885797
53133952669.26894,137771836717.27115,153316273.90396705
51910707370.84812,138223725227.4823,153628097.7232812
50683467461.174736,138664977202.84103,153928099.616851
49452326377.162445,139095555949.27786,154216253.45853442
48217377916.32291,139515425610.1106,154492534.05920333
46978716228.97985,139924551169.9903,154756917.16986233
45736435810.43338,140322898458.77005,155009379.48467886
44490631493.07528,140710434155.29602,155249898.64392418
43241398438.45627,141087125791.11987,155478453.23682442
41988832129.306,141452941754.13184,155695022.80432123
40733028361.50671,141807851292.1139,155899587.8417412
39474083236.0214,142151824516.21225,156092129.8013736
38212093150.77746,142484832404.32852,156272631.09495577
36947154792.50661,142806846804.42874,156441075.09606555
35679365128.542145,143117840437.76987,156597446.1424203
34408821398.57435,143417786902.04282,156741729.53808182
33135621106.365074,143706660674.4317,156873911.5555668
